timestamp,broker,user_id,exchange,exchange_token,trading_symbol,position_type,product,transaction_type,order_status,order_id,requested_qty,placed_qty,price,duration_ms,message,tag
2026-03-02 15:52:58.040,fyersbroker,YJ06745,NFO,0,NIFTY30JUN26C30000,OPEN,MIS,BUY,FAILED,,0,65,0.000000,0,Unknown broker: fyersbroker,
2026-03-02 15:52:58.040,motilaloswalbroker,EMUM503065,NFO,0,NIFTY30JUN26C30000,OPEN,MIS,BUY,FAILED,,0,65,0.000000,0,Unknown broker: motilaloswalbroker,
2026-03-02 15:52:58.040,upstoxbroker,4MAUQ9,NFO,0,NIFTY30JUN26C30000,OPEN,MIS,BUY,FAILED,,0,65,0.000000,0,Unknown broker: upstoxbroker,
2026-03-02 15:52:58.040,dhanbroker,1109097409,NFO,0,NIFTY30JUN26C30000,OPEN,MIS,BUY,FAILED,,0,65,0.000000,0,Unknown broker: dhanbroker,
2026-03-02 15:52:58.104,angelone,J252505,NFO,0,NIFTY30JUN2630000CE,OPEN,MIS,BUY,SUCCESS,0302be109c76AO,0,65,0.000000,65,SUCCESS,
2026-03-02 15:52:58.138,aliceblue,1805656,NFO,0,NIFTY30JUN26C30000,OPEN,MIS,BUY,FAILED,,0,130,0.000000,100,{"message":"Success"_"result":[{"brokerOrderId":"26030200265495"_"requestTime":"21:22:58 02-03-2026"}]_"status":"Ok"},
2026-03-02 15:52:58.164,kiteconnect,ILR269,NFO,0,NIFTY26JUN30000CE,OPEN,MIS,BUY,FAILED,,0,65,0.000000,124,Exception: [InputException] Market orders in NIFTY26JUN30000CE are blocked from trading due to illiquidity. Try placing MARKET order with [market protection](https://support.zerodha.com/category/trading-and-markets/charts-and-orders/order/articles/market-price-protection-on-the-order-window) enabled.,
2026-03-02 15:55:19.525,motilal,EMUM503065,NFO,0,NIFTY30JUN26C30000,OPEN,MIS,BUY,FAILED,,0,65,0.000000,0,Exception: HTTP POST failed: URL using bad/illegal format or missing URL,
2026-03-02 15:55:19.575,angelone,J252505,NFO,0,NIFTY30JUN2630000CE,OPEN,MIS,BUY,SUCCESS,0302bdd861c9AO,0,65,0.000000,51,SUCCESS,
2026-03-02 15:55:19.585,aliceblue,1805656,NFO,0,NIFTY30JUN26C30000,OPEN,MIS,BUY,FAILED,,0,130,0.000000,61,{"message":"Success"_"result":[{"brokerOrderId":"26030200265565"_"requestTime":"21:25:19 02-03-2026"}]_"status":"Ok"},
2026-03-02 15:55:19.599,kiteconnect,ILR269,NFO,0,NIFTY26JUN30000CE,OPEN,MIS,BUY,FAILED,,0,65,0.000000,76,Exception: [InputException] Market orders in NIFTY26JUN30000CE are blocked from trading due to illiquidity. Try placing MARKET order with [market protection](https://support.zerodha.com/category/trading-and-markets/charts-and-orders/order/articles/market-price-protection-on-the-order-window) enabled.,
2026-03-02 15:55:19.601,dhan,1109097409,NFO,0,NIFTY30JUN26C30000,OPEN,MIS,BUY,FAILED,,0,65,0.000000,76,{"data":""_"remarks":{"error_code":"DH-906"_"error_message":"Market is Closed! Want to place an offline order?"_"error_type":"Order_Error"}_"status":"failure"},
2026-03-02 15:55:19.618,fyers,YJ06745,NFO,0,NSE:NIFTY26JUN30000CE,OPEN,MIS,BUY,FAILED,,0,65,0.000000,93,{"code":-50_"message":"The input symbol is invalid."_"s":"error"},
2026-03-02 15:55:19.779,upstox,4MAUQ9,NFO,0,NIFTY30JUN26C30000,OPEN,MIS,BUY,FAILED,,0,65,0.000000,254,Exception: Invalid Instrument key,
